node,deg,betweenness
topic::klima,0.7394366197183099,0.10470218114261125
topic::økonomi,0.7183098591549296,0.12801952307536507
topic::energi,0.5422535211267606,0.06569024789380828
topic::sundhed,0.528169014084507,0.038417534181551256
topic::sikkerhed,0.4647887323943662,0.03838736859811516
topic::virksomhed,0.4225352112676056,0.04521677639853411
topic::ligestilling,0.4154929577464789,0.06427140012081606
topic::miljø,0.4084507042253521,0.03321858688388227
topic::demokrati,0.4014084507042254,0.05307028338809489
topic::kvind,0.3873239436619718,0.03613560691225501
topic::rettighed,0.38028169014084506,0.02522519909038814
topic::migration,0.36619718309859156,0.032556662771538264
topic::eu,0.3591549295774648,0.05916155031599992
topic::lovgivning,0.31690140845070425,0.016240711443920443
topic::handel,0.3098591549295775,0.034549846264971464
topic::menneskerettighed,0.2887323943661972,0.007951749948441871
topic::arbejdsmiljø,0.2887323943661972,0.007951749948441871
topic::ressourc,0.2535211267605634,0.007149670214039826
topic::integration,0.2535211267605634,0.016074366837466346
topic::fremtid,0.2535211267605634,0.007149670214039826
topic::arbejde,0.24647887323943662,0.012325460919704434
topic::krig,0.23943661971830987,0.007267871001814857
topic::marked,0.23943661971830987,0.02695717914609339
topic::arbejdsmarked,0.20422535211267606,0.011096901676691655
topic::landbrug,0.20422535211267606,0.004488106932577609
topic::skat,0.1971830985915493,0.022252439139368137
topic::lønmodtagere,0.19014084507042253,0.00030694560648104966
topic::dumping,0.19014084507042253,0.00030694560648104966
topic::pressefrihed,0.19014084507042253,0.00030694560648104966
topic::handicap,0.19014084507042253,0.00030694560648104966
topic::id-kort,0.19014084507042253,0.00030694560648104966
topic::ansættelse,0.19014084507042253,0.00030694560648104966
topic::innovation,0.19014084507042253,0.0014037805497637663
topic::luftfart,0.19014084507042253,0.00030694560648104966
topic::brændstof,0.19014084507042253,0.00030694560648104966
topic::arbejdsvilkår,0.19014084507042253,0.00030694560648104966
topic::transport,0.19014084507042253,0.00030694560648104966
topic::dødsstraf,0.19014084507042253,0.00030694560648104966
topic::platformøkonomi,0.19014084507042253,0.00030694560648104966
topic::bestyrels,0.19014084507042253,0.00030694560648104966
topic::kontrol,0.19014084507042253,0.00030694560648104966
topic::arbejdsplads,0.19014084507042253,0.00030694560648104966
topic::rejse,0.18309859154929578,0.0004408901968376342
topic::industri,0.18309859154929578,0.0004408901968376342
topic::natur,0.18309859154929578,0.0004408901968376342
topic::sikkerhedspolitik,0.18309859154929578,0.0004408901968376342
topic::pandemi,0.18309859154929578,0.0004408901968376342
topic::krise,0.18309859154929578,0.0004408901968376342
topic::pas,0.18309859154929578,0.0004408901968376342
topic::udenrigspolitik,0.18309859154929578,0.0004408901968376342
topic::jagt,0.18309859154929578,0.0004408901968376342
topic::biodiversit,0.18309859154929578,0.0004408901968376342
topic::beredskab,0.18309859154929578,0.0004408901968376342
topic::hav,0.18309859154929578,0.0004408901968376342
topic::iværksætteri,0.18309859154929578,0.0004408901968376342
topic::politi,0.17605633802816903,0.014749999686664642
topic::digitalisering,0.1619718309859155,0.01309626630486734
topic::kræft,0.15492957746478875,0.0002681167297472124
topic::velfærd,0.15492957746478875,0.006929854633451698
topic::udstyr,0.15492957746478875,0.0002681167297472124
topic::teknologi,0.15492957746478875,0.0002681167297472124
topic::luftforurening,0.15492957746478875,0.0002681167297472124
topic::forbrugere,0.15492957746478875,0.0002681167297472124
topic::data,0.15492957746478875,0.0002681167297472124
topic::diabetes,0.15492957746478875,0.0002681167297472124
topic::forebyggelse,0.15492957746478875,0.0002681167297472124
topic::elektronik,0.15492957746478875,0.0002681167297472124
topic::sygdomme,0.15492957746478875,0.0002681167297472124
topic::patient,0.15492957746478875,0.0002681167297472124
topic::svindel,0.15492957746478875,0.0002681167297472124
topic::løn,0.14084507042253522,0.006545402833045883
topic::børn,0.13380281690140847,0.00016917003114624683
topic::fagbevægelse,0.13380281690140847,0.00016917003114624683
topic::sport,0.13380281690140847,0.00016917003114624683
topic::bil,0.13380281690140847,0.00016917003114624683
topic::eu-støtte,0.13380281690140847,0.00016917003114624683
topic::solidarit,0.13380281690140847,0.00016917003114624683
topic::flygtninge,0.13380281690140847,0.00016917003114624683
topic::tyrki,0.13380281690140847,0.00016917003114624683
topic::ulighed,0.13380281690140847,0.00016917003114624683
topic::udvalg,0.1267605633802817,0.00022539819687826185
topic::affald,0.1267605633802817,0.00022539819687826185
topic::besættelse,0.1267605633802817,0.00022539819687826185
topic::ombudsmand,0.1267605633802817,0.00022539819687826185
topic::indflydelse,0.1267605633802817,0.00022539819687826185
topic::lov,0.1267605633802817,0.00022539819687826185
topic::plastik,0.1267605633802817,0.00022539819687826185
topic::kurd,0.1267605633802817,0.00022539819687826185
topic::fred,0.1267605633802817,0.00022539819687826185
topic::konflikt,0.1267605633802817,0.00022539819687826185
topic::borgere,0.1267605633802817,0.00022539819687826185
topic::brexit,0.11971830985915494,0.004543561418052491
topic::kriminalit,0.11267605633802817,0.003419701371889789
topic::konkurrence,0.09859154929577466,0.007224475250235731
topic::terror,0.09154929577464789,0.00036508597371185785
topic::kina,0.09154929577464789,0.00036508597371185785
topic::bæredygtighed,0.09154929577464789,0.00036508597371185785
topic::finans,0.09154929577464789,0.004346477705521887
topic::samarbejde,0.09154929577464789,0.003731552793137199
topic::arbejdskraft,0.07746478873239437,6.806118022421063e-05
topic::sprog,0.07746478873239437,6.806118022421063e-05
topic::græns,0.07746478873239437,6.806118022421063e-05
topic::bureaukrati,0.07746478873239437,6.806118022421063e-05
topic::jul,0.07746478873239437,6.806118022421063e-05
topic::overvågning,0.07042253521126761,7.130557546731977e-05
topic::euro,0.07042253521126761,7.130557546731977e-05
topic::politik,0.07042253521126761,0.0002042949130358259
topic::retsikkerhed,0.07042253521126761,7.130557546731977e-05
topic::cirkus,0.07042253521126761,0.0002042949130358259
topic::uafhængighed,0.07042253521126761,0.0002042949130358259
topic::gas,0.07042253521126761,0.0002042949130358259
topic::dyr,0.07042253521126761,0.0002042949130358259
topic::tilsyn,0.07042253521126761,7.130557546731977e-05
topic::finanskrise,0.07042253521126761,7.130557546731977e-05
topic::brint,0.07042253521126761,0.0002042949130358259
topic::bank,0.07042253521126761,7.130557546731977e-05
topic::skattely,0.056338028169014086,6.340851150690761e-06
topic::vold,0.056338028169014086,6.340851150690761e-06
topic::fattigdom,0.056338028169014086,6.340851150690761e-06
topic::indkomst,0.056338028169014086,6.340851150690761e-06
topic::socialsikring,0.056338028169014086,6.340851150690761e-06
topic::investering,0.04225352112676056,1.7337572027413203e-05
topic::omstilling,0.04225352112676056,1.7337572027413203e-05
topic::abort,0.035211267605633804,2.219780463712139e-06
topic::tjenest,0.035211267605633804,9.447486657476898e-05
topic::kvot,0.035211267605633804,2.219780463712139e-06
topic::mad,0.035211267605633804,8.151577847615051e-05
topic::regl,0.035211267605633804,0.0
topic::fødevar,0.035211267605633804,0.0
topic::køn,0.035211267605633804,2.219780463712139e-06
topic::pol,0.035211267605633804,2.219780463712139e-06
topic::indremarked,0.035211267605633804,9.447486657476898e-05
topic::retssystem,0.035211267605633804,0.0
topic::forskning,0.028169014084507043,6.312562823676462e-05
topic::budg,0.028169014084507043,6.312562823676462e-05
topic::vækst,0.02112676056338028,0.000131687116917928
topic::retsstat,0.014084507042253521,0.0
topic::revision,0.014084507042253521,0.0
topic::fejl,0.014084507042253521,0.0
topic::ansvar,0.014084507042253521,0.0
topic::grøn omstilling,0.014084507042253521,1.997802417340925e-05
topic::roaming,0.014084507042253521,0.00040667387086326266
topic::mindretal,0.014084507042253521,0.0
