node,community
topic::sikkerhed,0
topic::katastrofe,0
topic::dyrevelfærd,0
topic::transport,0
topic::fiskeri,0
topic::hav,0
topic::klima,0
topic::turisme,0
topic::investering,0
topic::økonomi,0
topic::brint,0
topic::dyr,0
topic::aftale,0
topic::medi,0
topic::energi,0
topic::brexit,0
topic::handel,0
topic::forbud,0
topic::cirkus,0
topic::arbejdsplads,0
topic::krig,0
topic::omstilling,0
topic::industri,0
topic::generation,0
topic::sundhed,1
topic::rettighed,1
topic::politi,1
topic::ligestilling,1
topic::sommertid,1
topic::kashmir,1
topic::social dumping,1
topic::demokrati,1
topic::overvågning,1
topic::eu,1
topic::arbejdsforhold,1
topic::kvind,1
topic::krop,1
topic::lovgivning,1
topic::retsikkerhed,1
topic::løsning,2
topic::græns,2
topic::samarbejde,2
topic::vest,2
topic::fattigdom,2
topic::lighed,2
topic::arbejdskraft,2
topic::europa,2
topic::løn,2
topic::migration,2
topic::kriminalit,2
topic::udnyttelse,2
topic::geopolitik,2
topic::integration,2
topic::miljø,3
topic::digitalisering,3
topic::brændstof,3
topic::samfund,3
topic::grøn omstilling,3
topic::skibsfart,3
topic::e-handel,3
topic::indre marked,3
topic::forbrugerbeskyttelse,3
topic::menneskerettighed,4
topic::sport,4
topic::flygtninge,4
topic::politik,4
topic::arbejdere,4
topic::børn,4
topic::diktatur,4
topic::terror,4
topic::landbrug,5
topic::forskning,5
topic::budg,5
