source,target,weight
topic::landbrug,topic::beredskab,1
topic::landbrug,topic::integration,1
topic::landbrug,topic::natur,1
topic::landbrug,topic::pandemi,1
topic::landbrug,topic::energi,2
topic::landbrug,topic::økonomi,3
topic::landbrug,topic::innovation,2
topic::landbrug,topic::biodiversit,1
topic::landbrug,topic::sundhed,1
topic::landbrug,topic::virksomhed,1
topic::landbrug,topic::mad,1
topic::landbrug,topic::budg,1
topic::landbrug,topic::iværksætteri,1
topic::landbrug,topic::pas,1
topic::landbrug,topic::hav,1
topic::landbrug,topic::forskning,1
topic::landbrug,topic::industri,1
topic::landbrug,topic::udenrigspolitik,1
topic::landbrug,topic::sikkerhedspolitik,1
topic::landbrug,topic::jagt,1
topic::landbrug,topic::ligestilling,1
topic::landbrug,topic::kvind,1
topic::landbrug,topic::migration,2
topic::landbrug,topic::krise,1
topic::landbrug,topic::rejse,1
topic::landbrug,topic::handel,1
topic::landbrug,topic::rettighed,1
topic::landbrug,topic::miljø,3
topic::landbrug,topic::klima,2
topic::krig,topic::sport,1
topic::krig,topic::tyrki,1
topic::krig,topic::energi,1
topic::krig,topic::økonomi,1
topic::krig,topic::sundhed,1
topic::krig,topic::udvalg,1
topic::krig,topic::bil,1
topic::krig,topic::kurd,1
topic::krig,topic::solidarit,1
topic::krig,topic::plastik,1
topic::krig,topic::menneskerettighed,1
topic::krig,topic::arbejde,1
topic::krig,topic::flygtninge,1
topic::krig,topic::migration,1
topic::krig,topic::miljø,1
topic::krig,topic::klima,2
topic::krig,topic::sikkerhed,1
topic::krig,topic::fagbevægelse,1
topic::krig,topic::affald,1
topic::krig,topic::fremtid,1
topic::krig,topic::ombudsmand,1
topic::krig,topic::indflydelse,1
topic::krig,topic::lov,1
topic::krig,topic::konflikt,1
topic::krig,topic::børn,1
topic::krig,topic::borgere,1
topic::krig,topic::demokrati,2
topic::krig,topic::fred,1
topic::krig,topic::eu-støtte,1
topic::krig,topic::besættelse,1
topic::krig,topic::ressourc,1
topic::krig,topic::rettighed,2
topic::krig,topic::arbejdsmiljø,1
topic::krig,topic::ulighed,1
topic::tjenest,topic::økonomi,1
topic::tjenest,topic::indremarked,1
topic::tjenest,topic::kriminalit,1
topic::tjenest,topic::samarbejde,1
topic::tjenest,topic::politi,1
topic::lovgivning,topic::energi,1
topic::lovgivning,topic::ansættelse,1
topic::lovgivning,topic::økonomi,2
topic::lovgivning,topic::brændstof,1
topic::lovgivning,topic::sundhed,2
topic::lovgivning,topic::forebyggelse,1
topic::lovgivning,topic::virksomhed,1
topic::lovgivning,topic::teknologi,1
topic::lovgivning,topic::eu,1
topic::lovgivning,topic::elektronik,1
topic::lovgivning,topic::sygdomme,1
topic::lovgivning,topic::marked,1
topic::lovgivning,topic::arbejdsplads,1
topic::lovgivning,topic::dødsstraf,1
topic::lovgivning,topic::digitalisering,1
topic::lovgivning,topic::menneskerettighed,1
topic::lovgivning,topic::arbejde,1
topic::lovgivning,topic::transport,1
topic::lovgivning,topic::luftforurening,1
topic::lovgivning,topic::id-kort,1
topic::lovgivning,topic::miljø,1
topic::lovgivning,topic::pressefrihed,1
topic::lovgivning,topic::klima,2
topic::lovgivning,topic::diabetes,1
topic::lovgivning,topic::data,1
topic::lovgivning,topic::svindel,1
topic::lovgivning,topic::patient,1
topic::lovgivning,topic::sikkerhed,2
topic::lovgivning,topic::lønmodtagere,1
topic::lovgivning,topic::fremtid,1
topic::lovgivning,topic::platformøkonomi,1
topic::lovgivning,topic::kontrol,1
topic::lovgivning,topic::demokrati,1
topic::lovgivning,topic::bestyrels,1
topic::lovgivning,topic::handicap,1
topic::lovgivning,topic::forbrugere,1
topic::lovgivning,topic::ligestilling,1
topic::lovgivning,topic::kræft,1
topic::lovgivning,topic::luftfart,1
topic::lovgivning,topic::ressourc,1
topic::lovgivning,topic::dumping,1
topic::lovgivning,topic::kvind,1
topic::lovgivning,topic::arbejdsmiljø,1
topic::lovgivning,topic::arbejdsvilkår,1
topic::lovgivning,topic::udstyr,1
topic::grøn omstilling,topic::marked,1
topic::grøn omstilling,topic::konkurrence,1
topic::innovation,topic::beredskab,1
topic::innovation,topic::integration,1
topic::innovation,topic::natur,1
topic::innovation,topic::pandemi,1
topic::innovation,topic::energi,2
topic::innovation,topic::økonomi,1
topic::innovation,topic::biodiversit,1
topic::innovation,topic::sundhed,1
topic::innovation,topic::virksomhed,1
topic::innovation,topic::mad,1
topic::innovation,topic::iværksætteri,1
topic::innovation,topic::pas,1
topic::innovation,topic::hav,1
topic::innovation,topic::industri,1
topic::innovation,topic::udenrigspolitik,1
topic::innovation,topic::sikkerhedspolitik,1
topic::innovation,topic::jagt,1
topic::innovation,topic::ligestilling,1
topic::innovation,topic::kvind,1
topic::innovation,topic::migration,1
topic::innovation,topic::krise,1
topic::innovation,topic::rejse,1
topic::innovation,topic::handel,1
topic::innovation,topic::rettighed,1
topic::innovation,topic::miljø,2
topic::innovation,topic::klima,2
topic::indkomst,topic::finans,1
topic::indkomst,topic::ligestilling,1
topic::indkomst,topic::socialsikring,1
topic::indkomst,topic::kvind,1
topic::indkomst,topic::vold,1
topic::indkomst,topic::fattigdom,1
topic::indkomst,topic::skattely,1
topic::indkomst,topic::skat,1
topic::udvalg,topic::affald,1
topic::udvalg,topic::økonomi,1
topic::udvalg,topic::fremtid,1
topic::udvalg,topic::ombudsmand,1
topic::udvalg,topic::indflydelse,1
topic::udvalg,topic::lov,1
topic::udvalg,topic::konflikt,1
topic::udvalg,topic::borgere,1
topic::udvalg,topic::demokrati,1
topic::udvalg,topic::fred,1
topic::udvalg,topic::kurd,1
topic::udvalg,topic::plastik,1
topic::udvalg,topic::besættelse,1
topic::udvalg,topic::ressourc,1
topic::udvalg,topic::rettighed,1
topic::udvalg,topic::miljø,1
topic::udvalg,topic::klima,1
topic::uafhængighed,topic::velfærd,1
topic::uafhængighed,topic::politik,1
topic::uafhængighed,topic::energi,1
topic::uafhængighed,topic::økonomi,1
topic::uafhængighed,topic::cirkus,1
topic::uafhængighed,topic::gas,1
topic::uafhængighed,topic::brint,1
topic::uafhængighed,topic::skat,1
topic::uafhængighed,topic::klima,1
topic::uafhængighed,topic::dyr,1
topic::solidarit,topic::sport,1
topic::solidarit,topic::sikkerhed,1
topic::solidarit,topic::tyrki,1
topic::solidarit,topic::energi,1
topic::solidarit,topic::fagbevægelse,1
topic::solidarit,topic::sundhed,1
topic::solidarit,topic::børn,1
topic::solidarit,topic::bil,1
topic::solidarit,topic::demokrati,1
topic::solidarit,topic::eu-støtte,1
topic::solidarit,topic::menneskerettighed,1
topic::solidarit,topic::arbejde,1
topic::solidarit,topic::flygtninge,1
topic::solidarit,topic::migration,1
topic::solidarit,topic::rettighed,1
topic::solidarit,topic::arbejdsmiljø,1
topic::solidarit,topic::ulighed,1
topic::solidarit,topic::klima,1
topic::bank,topic::finanskrise,1
topic::bank,topic::euro,1
topic::bank,topic::tilsyn,1
topic::bank,topic::overvågning,1
topic::bank,topic::økonomi,1
topic::bank,topic::arbejde,1
topic::bank,topic::retsikkerhed,1
topic::bank,topic::løn,1
topic::bank,topic::eu,1
topic::bank,topic::politi,1
topic::dødsstraf,topic::lønmodtagere,1
topic::dødsstraf,topic::sikkerhed,1
topic::dødsstraf,topic::ansættelse,1
topic::dødsstraf,topic::økonomi,1
topic::dødsstraf,topic::brændstof,1
topic::dødsstraf,topic::sundhed,1
topic::dødsstraf,topic::virksomhed,1
topic::dødsstraf,topic::platformøkonomi,1
topic::dødsstraf,topic::kontrol,1
topic::dødsstraf,topic::eu,1
topic::dødsstraf,topic::demokrati,1
topic::dødsstraf,topic::bestyrels,1
topic::dødsstraf,topic::handicap,1
topic::dødsstraf,topic::ligestilling,1
topic::dødsstraf,topic::arbejdsplads,1
topic::dødsstraf,topic::menneskerettighed,1
topic::dødsstraf,topic::arbejde,1
topic::dødsstraf,topic::luftfart,1
topic::dødsstraf,topic::dumping,1
topic::dødsstraf,topic::transport,1
topic::dødsstraf,topic::kvind,1
topic::dødsstraf,topic::id-kort,1
topic::dødsstraf,topic::arbejdsmiljø,1
topic::dødsstraf,topic::arbejdsvilkår,1
topic::dødsstraf,topic::pressefrihed,1
topic::dødsstraf,topic::klima,1
topic::menneskerettighed,topic::sport,1
topic::menneskerettighed,topic::tyrki,1
topic::menneskerettighed,topic::energi,1
topic::menneskerettighed,topic::ansættelse,1
topic::menneskerettighed,topic::økonomi,1
topic::menneskerettighed,topic::brændstof,1
topic::menneskerettighed,topic::sundhed,2
topic::menneskerettighed,topic::virksomhed,1
topic::menneskerettighed,topic::bil,1
topic::menneskerettighed,topic::eu,1
topic::menneskerettighed,topic::arbejdsvilkår,1
topic::menneskerettighed,topic::arbejdsplads,1
topic::menneskerettighed,topic::arbejde,2
topic::menneskerettighed,topic::flygtninge,1
topic::menneskerettighed,topic::transport,1
topic::menneskerettighed,topic::migration,1
topic::menneskerettighed,topic::id-kort,1
topic::menneskerettighed,topic::pressefrihed,1
topic::menneskerettighed,topic::klima,2
topic::menneskerettighed,topic::sikkerhed,2
topic::menneskerettighed,topic::fagbevægelse,1
topic::menneskerettighed,topic::lønmodtagere,1
topic::menneskerettighed,topic::platformøkonomi,1
topic::menneskerettighed,topic::børn,1
topic::menneskerettighed,topic::kontrol,1
topic::menneskerettighed,topic::demokrati,2
topic::menneskerettighed,topic::bestyrels,1
topic::menneskerettighed,topic::eu-støtte,1
topic::menneskerettighed,topic::handicap,1
topic::menneskerettighed,topic::ligestilling,1
topic::menneskerettighed,topic::luftfart,1
topic::menneskerettighed,topic::dumping,1
topic::menneskerettighed,topic::kvind,1
topic::menneskerettighed,topic::rettighed,1
topic::menneskerettighed,topic::arbejdsmiljø,2
topic::menneskerettighed,topic::ulighed,1
topic::transport,topic::lønmodtagere,1
topic::transport,topic::sikkerhed,1
topic::transport,topic::ansættelse,1
topic::transport,topic::økonomi,1
topic::transport,topic::brændstof,1
topic::transport,topic::sundhed,1
topic::transport,topic::virksomhed,1
topic::transport,topic::platformøkonomi,1
topic::transport,topic::kontrol,1
topic::transport,topic::eu,1
topic::transport,topic::demokrati,1
topic::transport,topic::bestyrels,1
topic::transport,topic::handicap,1
topic::transport,topic::ligestilling,1
topic::transport,topic::arbejdsplads,1
topic::transport,topic::arbejde,1
topic::transport,topic::luftfart,1
topic::transport,topic::dumping,1
topic::transport,topic::kvind,1
topic::transport,topic::id-kort,1
topic::transport,topic::arbejdsmiljø,1
topic::transport,topic::arbejdsvilkår,1
topic::transport,topic::pressefrihed,1
topic::transport,topic::klima,1
topic::luftforurening,topic::diabetes,1
topic::luftforurening,topic::data,1
topic::luftforurening,topic::svindel,1
topic::luftforurening,topic::patient,1
topic::luftforurening,topic::sikkerhed,1
topic::luftforurening,topic::energi,1
topic::luftforurening,topic::økonomi,1
topic::luftforurening,topic::fremtid,1
topic::luftforurening,topic::sundhed,1
topic::luftforurening,topic::forebyggelse,1
topic::luftforurening,topic::teknologi,1
topic::luftforurening,topic::elektronik,1
topic::luftforurening,topic::forbrugere,1
topic::luftforurening,topic::sygdomme,1
topic::luftforurening,topic::marked,1
topic::luftforurening,topic::kræft,1
topic::luftforurening,topic::digitalisering,1
topic::luftforurening,topic::ressourc,1
topic::luftforurening,topic::miljø,1
topic::luftforurening,topic::udstyr,1
topic::luftforurening,topic::klima,1
topic::rejse,topic::beredskab,1
topic::rejse,topic::integration,1
topic::rejse,topic::natur,1
topic::rejse,topic::pandemi,1
topic::rejse,topic::energi,1
topic::rejse,topic::økonomi,1
topic::rejse,topic::biodiversit,1
topic::rejse,topic::sundhed,1
topic::rejse,topic::virksomhed,1
topic::rejse,topic::iværksætteri,1
topic::rejse,topic::pas,1
topic::rejse,topic::hav,1
topic::rejse,topic::industri,1
topic::rejse,topic::udenrigspolitik,1
topic::rejse,topic::sikkerhedspolitik,1
topic::rejse,topic::jagt,1
topic::rejse,topic::ligestilling,1
topic::rejse,topic::kvind,1
topic::rejse,topic::migration,1
topic::rejse,topic::krise,1
topic::rejse,topic::handel,1
topic::rejse,topic::rettighed,1
topic::rejse,topic::miljø,1
topic::rejse,topic::klima,1
topic::handel,topic::beredskab,1
topic::handel,topic::integration,1
topic::handel,topic::energi,3
topic::handel,topic::økonomi,2
topic::handel,topic::biodiversit,1
topic::handel,topic::sundhed,1
topic::handel,topic::virksomhed,2
topic::handel,topic::regl,1
topic::handel,topic::iværksætteri,1
topic::handel,topic::eu,1
topic::handel,topic::hav,1
topic::handel,topic::retssystem,1
topic::handel,topic::terror,1
topic::handel,topic::sikkerhedspolitik,1
topic::handel,topic::marked,1
topic::handel,topic::migration,1
topic::handel,topic::kriminalit,1
topic::handel,topic::miljø,1
topic::handel,topic::fødevar,1
topic::handel,topic::samarbejde,1
topic::handel,topic::klima,3
topic::handel,topic::politi,1
topic::handel,topic::konkurrence,1
topic::handel,topic::natur,1
topic::handel,topic::sikkerhed,1
topic::handel,topic::pandemi,1
topic::handel,topic::pas,1
topic::handel,topic::investering,1
topic::handel,topic::skat,1
topic::handel,topic::omstilling,1
topic::handel,topic::industri,1
topic::handel,topic::udenrigspolitik,1
topic::handel,topic::finans,1
topic::handel,topic::jagt,1
topic::handel,topic::ligestilling,1
topic::handel,topic::kina,1
topic::handel,topic::kvind,1
topic::handel,topic::krise,1
topic::handel,topic::bæredygtighed,1
topic::handel,topic::rettighed,1
topic::handel,topic::brexit,1
topic::miljø,topic::beredskab,1
topic::miljø,topic::integration,1
topic::miljø,topic::energi,3
topic::miljø,topic::økonomi,4
topic::miljø,topic::biodiversit,1
topic::miljø,topic::sundhed,2
topic::miljø,topic::virksomhed,1
topic::miljø,topic::forebyggelse,1
topic::miljø,topic::teknologi,1
topic::miljø,topic::iværksætteri,1
topic::miljø,topic::hav,1
topic::miljø,topic::elektronik,1
topic::miljø,topic::kurd,1
topic::miljø,topic::plastik,1
topic::miljø,topic::sikkerhedspolitik,1
topic::miljø,topic::sygdomme,1
topic::miljø,topic::marked,1
topic::miljø,topic::digitalisering,1
topic::miljø,topic::migration,1
topic::miljø,topic::klima,4
topic::miljø,topic::diabetes,1
topic::miljø,topic::data,1
topic::miljø,topic::svindel,1
topic::miljø,topic::patient,1
topic::miljø,topic::natur,1
topic::miljø,topic::sikkerhed,1
topic::miljø,topic::pandemi,1
topic::miljø,topic::affald,1
topic::miljø,topic::fremtid,2
topic::miljø,topic::mad,1
topic::miljø,topic::ombudsmand,1
topic::miljø,topic::indflydelse,1
topic::miljø,topic::lov,1
topic::miljø,topic::konflikt,1
topic::miljø,topic::pas,1
topic::miljø,topic::borgere,1
topic::miljø,topic::demokrati,1
topic::miljø,topic::fred,1
topic::miljø,topic::industri,1
topic::miljø,topic::forbrugere,1
topic::miljø,topic::udenrigspolitik,1
topic::miljø,topic::jagt,1
topic::miljø,topic::ligestilling,1
topic::miljø,topic::besættelse,1
topic::miljø,topic::kræft,1
topic::miljø,topic::ressourc,2
topic::miljø,topic::kvind,1
topic::miljø,topic::krise,1
topic::miljø,topic::rettighed,2
topic::miljø,topic::udstyr,1
topic::samarbejde,topic::omstilling,1
topic::samarbejde,topic::velfærd,1
topic::samarbejde,topic::energi,1
topic::samarbejde,topic::brexit,1
topic::samarbejde,topic::økonomi,1
topic::samarbejde,topic::eu,1
topic::samarbejde,topic::indremarked,1
topic::samarbejde,topic::kriminalit,1
topic::samarbejde,topic::investering,1
topic::samarbejde,topic::klima,1
topic::samarbejde,topic::politi,1
topic::klima,topic::beredskab,1
topic::klima,topic::sundhed,4
topic::klima,topic::virksomhed,3
topic::klima,topic::bil,1
topic::klima,topic::hav,1
topic::klima,topic::sikkerhedspolitik,1
topic::klima,topic::arbejdsplads,1
topic::klima,topic::digitalisering,1
topic::klima,topic::kriminalit,1
topic::klima,topic::politi,1
topic::klima,topic::konkurrence,1
topic::klima,topic::svindel,1
topic::klima,topic::velfærd,1
topic::klima,topic::natur,1
topic::klima,topic::sikkerhed,5
topic::klima,topic::fagbevægelse,1
topic::klima,topic::lønmodtagere,1
topic::klima,topic::fremtid,2
topic::klima,topic::mad,1
topic::klima,topic::ombudsmand,1
topic::klima,topic::indflydelse,1
topic::klima,topic::lov,1
topic::klima,topic::platformøkonomi,1
topic::klima,topic::kontrol,1
topic::klima,topic::investering,1
topic::klima,topic::demokrati,3
topic::klima,topic::bestyrels,1
topic::klima,topic::pas,1
topic::klima,topic::borgere,1
topic::klima,topic::skat,2
topic::klima,topic::eu-støtte,1
topic::klima,topic::industri,1
topic::klima,topic::forbrugere,1
topic::klima,topic::besættelse,1
topic::klima,topic::ressourc,2
topic::klima,topic::kvind,2
topic::klima,topic::gas,1
topic::klima,topic::dumping,1
topic::klima,topic::rettighed,3
topic::klima,topic::arbejdsmiljø,2
topic::klima,topic::arbejdsvilkår,1
topic::klima,topic::udstyr,1
topic::klima,topic::brexit,1
topic::klima,topic::sport,1
topic::klima,topic::integration,1
topic::klima,topic::tyrki,1
topic::klima,topic::energi,8
topic::klima,topic::økonomi,6
topic::klima,topic::brændstof,1
topic::klima,topic::ansættelse,1
topic::klima,topic::biodiversit,1
topic::klima,topic::forebyggelse,1
topic::klima,topic::teknologi,1
topic::klima,topic::iværksætteri,1
topic::klima,topic::eu,1
topic::klima,topic::brint,1
topic::klima,topic::elektronik,1
topic::klima,topic::kurd,1
topic::klima,topic::plastik,1
topic::klima,topic::terror,1
topic::klima,topic::sygdomme,1
topic::klima,topic::marked,2
topic::klima,topic::arbejde,2
topic::klima,topic::flygtninge,1
topic::klima,topic::migration,2
topic::klima,topic::id-kort,1
topic::klima,topic::pressefrihed,1
topic::klima,topic::diabetes,1
topic::klima,topic::data,1
topic::klima,topic::patient,1
topic::klima,topic::affald,1
topic::klima,topic::pandemi,1
topic::klima,topic::konflikt,1
topic::klima,topic::børn,1
topic::klima,topic::fred,1
topic::klima,topic::handicap,1
topic::klima,topic::omstilling,1
topic::klima,topic::dyr,1
topic::klima,topic::udenrigspolitik,1
topic::klima,topic::jagt,1
topic::klima,topic::ligestilling,2
topic::klima,topic::kina,1
topic::klima,topic::kræft,1
topic::klima,topic::luftfart,1
topic::klima,topic::cirkus,1
topic::klima,topic::krise,1
topic::klima,topic::bæredygtighed,1
topic::klima,topic::ulighed,1
topic::klima,topic::politik,1
topic::konkurrence,topic::terror,1
topic::konkurrence,topic::sikkerhed,1
topic::konkurrence,topic::energi,1
topic::konkurrence,topic::marked,2
topic::konkurrence,topic::kina,1
topic::konkurrence,topic::økonomi,1
topic::konkurrence,topic::virksomhed,1
topic::konkurrence,topic::bæredygtighed,1
topic::konkurrence,topic::kriminalit,1
topic::konkurrence,topic::skat,1
topic::konkurrence,topic::politi,1
