source,target,weight
topic::eu,topic::arbejdsplads,1
topic::eu,topic::arbejde,3
topic::eu,topic::migration,1
topic::eu,topic::id-kort,1
topic::eu,topic::fødevar,1
topic::eu,topic::pressefrihed,1
topic::eu,topic::politi,1
topic::eu,topic::finanskrise,1
topic::eu,topic::velfærd,2
topic::eu,topic::tilsyn,1
topic::eu,topic::sprog,1
topic::eu,topic::handicap,1
topic::eu,topic::finans,1
topic::eu,topic::euro,1
topic::eu,topic::ligestilling,1
topic::eu,topic::overvågning,1
topic::eu,topic::luftfart,1
topic::eu,topic::løn,2
topic::eu,topic::arbejdsmiljø,1
topic::eu,topic::jul,1
topic::eu,topic::brexit,1
topic::forskning,topic::migration,1
topic::forskning,topic::økonomi,1
topic::kvot,topic::køn,1
topic::kvot,topic::ligestilling,1
topic::kvot,topic::abort,1
topic::kvot,topic::virksomhed,1
topic::kvot,topic::pol,1
topic::abort,topic::køn,1
topic::abort,topic::ligestilling,1
topic::abort,topic::virksomhed,1
topic::abort,topic::pol,1
topic::arbejde,topic::integration,1
topic::arbejde,topic::tyrki,1
topic::arbejde,topic::ansættelse,1
topic::arbejde,topic::økonomi,2
topic::arbejde,topic::sundhed,2
topic::arbejde,topic::virksomhed,1
topic::arbejde,topic::energi,1
topic::arbejde,topic::retsikkerhed,1
topic::arbejde,topic::bil,1
topic::arbejde,topic::græns,1
topic::arbejde,topic::arbejdsplads,1
topic::arbejde,topic::flygtninge,1
topic::arbejde,topic::migration,2
topic::arbejde,topic::id-kort,1
topic::arbejde,topic::pressefrihed,1
topic::arbejde,topic::politi,1
topic::arbejde,topic::finanskrise,1
topic::arbejde,topic::velfærd,1
topic::arbejde,topic::tilsyn,1
topic::arbejde,topic::ulighed,1
topic::arbejde,topic::børn,1
topic::arbejde,topic::sprog,1
topic::arbejde,topic::handicap,1
topic::arbejde,topic::eu-støtte,1
topic::arbejde,topic::euro,1
topic::arbejde,topic::ligestilling,1
topic::arbejde,topic::overvågning,1
topic::arbejde,topic::luftfart,1
topic::arbejde,topic::løn,2
topic::arbejde,topic::arbejdsmiljø,2
topic::arbejde,topic::jul,1
topic::arbejde,topic::brexit,1
topic::flygtninge,topic::tyrki,1
topic::flygtninge,topic::energi,1
topic::flygtninge,topic::sundhed,1
topic::flygtninge,topic::børn,1
topic::flygtninge,topic::bil,1
topic::flygtninge,topic::eu-støtte,1
topic::flygtninge,topic::migration,1
topic::flygtninge,topic::arbejdsmiljø,1
topic::flygtninge,topic::ulighed,1
topic::id-kort,topic::ansættelse,1
topic::id-kort,topic::økonomi,1
topic::id-kort,topic::sundhed,1
topic::id-kort,topic::virksomhed,1
topic::id-kort,topic::handicap,1
topic::id-kort,topic::ligestilling,1
topic::id-kort,topic::arbejdsplads,1
topic::id-kort,topic::luftfart,1
topic::id-kort,topic::arbejdsmiljø,1
topic::id-kort,topic::pressefrihed,1
topic::fødevar,topic::finans,1
topic::fødevar,topic::regl,1
topic::fødevar,topic::retssystem,1
topic::pressefrihed,topic::ansættelse,1
topic::pressefrihed,topic::økonomi,1
topic::pressefrihed,topic::sundhed,1
topic::pressefrihed,topic::virksomhed,1
topic::pressefrihed,topic::handicap,1
topic::pressefrihed,topic::ligestilling,1
topic::pressefrihed,topic::arbejdsplads,1
topic::pressefrihed,topic::luftfart,1
topic::pressefrihed,topic::arbejdsmiljø,1
topic::diabetes,topic::data,1
topic::diabetes,topic::patient,1
topic::diabetes,topic::energi,1
topic::diabetes,topic::økonomi,1
topic::diabetes,topic::fremtid,1
topic::diabetes,topic::sundhed,1
topic::diabetes,topic::forebyggelse,1
topic::diabetes,topic::elektronik,1
topic::diabetes,topic::sygdomme,1
topic::diabetes,topic::marked,1
topic::diabetes,topic::kræft,1
topic::diabetes,topic::digitalisering,1
topic::diabetes,topic::udstyr,1
topic::data,topic::patient,1
topic::data,topic::energi,1
topic::data,topic::økonomi,1
topic::data,topic::fremtid,1
topic::data,topic::sundhed,1
topic::data,topic::forebyggelse,1
topic::data,topic::elektronik,1
topic::data,topic::sygdomme,1
topic::data,topic::marked,1
topic::data,topic::kræft,1
topic::data,topic::digitalisering,1
topic::data,topic::udstyr,1
topic::affald,topic::økonomi,1
topic::affald,topic::fremtid,1
topic::affald,topic::lov,1
topic::affald,topic::konflikt,1
topic::affald,topic::borgere,1
topic::affald,topic::fred,1
topic::affald,topic::kurd,1
topic::affald,topic::plastik,1
topic::affald,topic::besættelse,1
topic::pandemi,topic::beredskab,1
topic::pandemi,topic::integration,1
topic::pandemi,topic::energi,1
topic::pandemi,topic::økonomi,1
topic::pandemi,topic::sundhed,1
topic::pandemi,topic::virksomhed,1
topic::pandemi,topic::pas,1
topic::pandemi,topic::hav,1
topic::pandemi,topic::industri,1
topic::pandemi,topic::udenrigspolitik,1
topic::pandemi,topic::sikkerhedspolitik,1
topic::pandemi,topic::jagt,1
topic::pandemi,topic::ligestilling,1
topic::pandemi,topic::migration,1
topic::pandemi,topic::krise,1
topic::konflikt,topic::økonomi,1
topic::konflikt,topic::fremtid,1
topic::konflikt,topic::lov,1
topic::konflikt,topic::borgere,1
topic::konflikt,topic::fred,1
topic::konflikt,topic::kurd,1
topic::konflikt,topic::plastik,1
topic::konflikt,topic::besættelse,1
topic::sprog,topic::græns,1
topic::sprog,topic::velfærd,1
topic::sprog,topic::integration,1
topic::sprog,topic::migration,1
topic::sprog,topic::løn,1
topic::sprog,topic::jul,1
topic::sprog,topic::brexit,1
topic::fred,topic::økonomi,1
topic::fred,topic::fremtid,1
topic::fred,topic::lov,1
topic::fred,topic::borgere,1
topic::fred,topic::kurd,1
topic::fred,topic::plastik,1
topic::fred,topic::besættelse,1
topic::handicap,topic::ansættelse,1
topic::handicap,topic::økonomi,1
topic::handicap,topic::sundhed,1
topic::handicap,topic::virksomhed,1
topic::handicap,topic::ligestilling,1
topic::handicap,topic::arbejdsplads,1
topic::handicap,topic::luftfart,1
topic::handicap,topic::arbejdsmiljø,1
topic::omstilling,topic::energi,1
topic::omstilling,topic::investering,1
topic::omstilling,topic::brexit,1
topic::finans,topic::ligestilling,1
topic::finans,topic::socialsikring,1
topic::finans,topic::regl,1
topic::finans,topic::vold,1
topic::finans,topic::fattigdom,1
topic::finans,topic::skattely,1
topic::finans,topic::retssystem,1
topic::kina,topic::terror,1
topic::kina,topic::energi,1
topic::kina,topic::marked,1
topic::kina,topic::økonomi,1
topic::kina,topic::virksomhed,1
topic::kina,topic::bæredygtighed,1
topic::kina,topic::kriminalit,1
topic::kina,topic::politi,1
topic::kræft,topic::patient,1
topic::kræft,topic::energi,1
topic::kræft,topic::økonomi,1
topic::kræft,topic::fremtid,1
topic::kræft,topic::sundhed,1
topic::kræft,topic::forebyggelse,1
topic::kræft,topic::elektronik,1
topic::kræft,topic::sygdomme,1
topic::kræft,topic::marked,1
topic::kræft,topic::digitalisering,1
topic::kræft,topic::udstyr,1
topic::indremarked,topic::økonomi,1
topic::indremarked,topic::kriminalit,1
topic::indremarked,topic::politi,1
topic::socialsikring,topic::ligestilling,1
topic::socialsikring,topic::vold,1
topic::socialsikring,topic::fattigdom,1
topic::socialsikring,topic::skattely,1
topic::cirkus,topic::velfærd,1
topic::cirkus,topic::politik,1
topic::cirkus,topic::energi,1
topic::cirkus,topic::økonomi,1
topic::cirkus,topic::brint,1
topic::cirkus,topic::dyr,1
topic::revision,topic::ansvar,1
topic::bæredygtighed,topic::terror,1
topic::bæredygtighed,topic::energi,1
topic::bæredygtighed,topic::marked,1
topic::bæredygtighed,topic::økonomi,1
topic::bæredygtighed,topic::virksomhed,1
topic::bæredygtighed,topic::kriminalit,1
topic::bæredygtighed,topic::politi,1
topic::politik,topic::velfærd,1
topic::politik,topic::energi,1
topic::politik,topic::økonomi,1
topic::politik,topic::brint,1
topic::politik,topic::dyr,1
topic::beredskab,topic::integration,1
topic::beredskab,topic::energi,1
topic::beredskab,topic::økonomi,1
topic::beredskab,topic::sundhed,1
topic::beredskab,topic::virksomhed,1
topic::beredskab,topic::pas,1
topic::beredskab,topic::hav,1
topic::beredskab,topic::industri,1
topic::beredskab,topic::udenrigspolitik,1
topic::beredskab,topic::sikkerhedspolitik,1
topic::beredskab,topic::jagt,1
topic::beredskab,topic::ligestilling,1
topic::beredskab,topic::migration,1
topic::beredskab,topic::krise,1
topic::sundhed,topic::virksomhed,2
topic::sundhed,topic::bil,1
topic::sundhed,topic::hav,1
topic::sundhed,topic::sikkerhedspolitik,1
topic::sundhed,topic::arbejdsplads,1
topic::sundhed,topic::digitalisering,1
topic::sundhed,topic::fremtid,1
topic::sundhed,topic::pas,1
topic::sundhed,topic::eu-støtte,1
topic::sundhed,topic::industri,1
topic::sundhed,topic::arbejdsmiljø,2
topic::sundhed,topic::udstyr,1
topic::sundhed,topic::integration,1
topic::sundhed,topic::tyrki,1
topic::sundhed,topic::energi,3
topic::sundhed,topic::økonomi,3
topic::sundhed,topic::ansættelse,1
topic::sundhed,topic::forebyggelse,1
topic::sundhed,topic::elektronik,1
topic::sundhed,topic::sygdomme,1
topic::sundhed,topic::marked,1
topic::sundhed,topic::migration,2
topic::sundhed,topic::patient,1
topic::sundhed,topic::børn,1
topic::sundhed,topic::udenrigspolitik,1
topic::sundhed,topic::jagt,1
topic::sundhed,topic::ligestilling,2
topic::sundhed,topic::luftfart,1
topic::sundhed,topic::krise,1
topic::sundhed,topic::ulighed,1
topic::virksomhed,topic::integration,1
topic::virksomhed,topic::energi,2
topic::virksomhed,topic::ansættelse,1
topic::virksomhed,topic::økonomi,3
topic::virksomhed,topic::hav,1
topic::virksomhed,topic::terror,1
topic::virksomhed,topic::sikkerhedspolitik,1
topic::virksomhed,topic::arbejdsplads,1
topic::virksomhed,topic::marked,1
topic::virksomhed,topic::migration,1
topic::virksomhed,topic::kriminalit,1
topic::virksomhed,topic::politi,1
topic::virksomhed,topic::pas,1
topic::virksomhed,topic::industri,1
topic::virksomhed,topic::udenrigspolitik,1
topic::virksomhed,topic::jagt,1
topic::virksomhed,topic::køn,1
topic::virksomhed,topic::ligestilling,3
topic::virksomhed,topic::luftfart,1
topic::virksomhed,topic::krise,1
topic::virksomhed,topic::pol,1
topic::virksomhed,topic::arbejdsmiljø,1
topic::regl,topic::retssystem,1
topic::bil,topic::tyrki,1
topic::bil,topic::energi,1
topic::bil,topic::børn,1
topic::bil,topic::eu-støtte,1
topic::bil,topic::migration,1
topic::bil,topic::arbejdsmiljø,1
topic::bil,topic::ulighed,1
topic::hav,topic::integration,1
topic::hav,topic::energi,1
topic::hav,topic::økonomi,1
topic::hav,topic::pas,1
topic::hav,topic::industri,1
topic::hav,topic::udenrigspolitik,1
topic::hav,topic::sikkerhedspolitik,1
topic::hav,topic::jagt,1
topic::hav,topic::ligestilling,1
topic::hav,topic::migration,1
topic::hav,topic::krise,1
topic::sikkerhedspolitik,topic::integration,1
topic::sikkerhedspolitik,topic::energi,1
topic::sikkerhedspolitik,topic::økonomi,1
topic::sikkerhedspolitik,topic::pas,1
topic::sikkerhedspolitik,topic::industri,1
topic::sikkerhedspolitik,topic::udenrigspolitik,1
topic::sikkerhedspolitik,topic::jagt,1
topic::sikkerhedspolitik,topic::ligestilling,1
topic::sikkerhedspolitik,topic::migration,1
topic::sikkerhedspolitik,topic::krise,1
topic::roaming,topic::marked,1
topic::roaming,topic::vækst,1
topic::arbejdsplads,topic::ansættelse,1
topic::arbejdsplads,topic::økonomi,1
topic::arbejdsplads,topic::ligestilling,1
topic::arbejdsplads,topic::luftfart,1
topic::arbejdsplads,topic::arbejdsmiljø,1
topic::digitalisering,topic::patient,1
topic::digitalisering,topic::energi,1
topic::digitalisering,topic::økonomi,1
topic::digitalisering,topic::fremtid,1
topic::digitalisering,topic::forebyggelse,1
topic::digitalisering,topic::vækst,1
topic::digitalisering,topic::elektronik,1
topic::digitalisering,topic::sygdomme,1
topic::digitalisering,topic::marked,2
topic::digitalisering,topic::udstyr,1
topic::kriminalit,topic::energi,1
topic::kriminalit,topic::økonomi,2
topic::kriminalit,topic::terror,1
topic::kriminalit,topic::marked,1
topic::kriminalit,topic::politi,2
topic::politi,topic::finanskrise,1
topic::politi,topic::energi,1
topic::politi,topic::tilsyn,1
topic::politi,topic::økonomi,3
topic::politi,topic::retsikkerhed,1
topic::politi,topic::terror,1
topic::politi,topic::euro,1
topic::politi,topic::marked,1
topic::politi,topic::overvågning,1
topic::politi,topic::løn,1
topic::finanskrise,topic::euro,1
topic::finanskrise,topic::tilsyn,1
topic::finanskrise,topic::overvågning,1
topic::finanskrise,topic::økonomi,1
topic::finanskrise,topic::retsikkerhed,1
topic::finanskrise,topic::løn,1
topic::velfærd,topic::integration,1
topic::velfærd,topic::energi,1
topic::velfærd,topic::brexit,1
topic::velfærd,topic::økonomi,2
topic::velfærd,topic::brint,1
topic::velfærd,topic::dyr,1
topic::velfærd,topic::græns,1
topic::velfærd,topic::migration,1
topic::velfærd,topic::løn,1
topic::velfærd,topic::jul,1
topic::fremtid,topic::energi,1
topic::fremtid,topic::økonomi,2
topic::fremtid,topic::forebyggelse,1
topic::fremtid,topic::elektronik,1
topic::fremtid,topic::kurd,1
topic::fremtid,topic::plastik,1
topic::fremtid,topic::sygdomme,1
topic::fremtid,topic::marked,1
topic::fremtid,topic::patient,1
topic::fremtid,topic::lov,1
topic::fremtid,topic::borgere,1
topic::fremtid,topic::besættelse,1
topic::fremtid,topic::udstyr,1
topic::mad,topic::energi,1
topic::lov,topic::økonomi,1
topic::lov,topic::borgere,1
topic::lov,topic::kurd,1
topic::lov,topic::plastik,1
topic::lov,topic::besættelse,1
topic::investering,topic::energi,1
topic::investering,topic::brexit,1
topic::borgere,topic::økonomi,1
topic::borgere,topic::kurd,1
topic::borgere,topic::plastik,1
topic::borgere,topic::besættelse,1
topic::pas,topic::integration,1
topic::pas,topic::energi,1
topic::pas,topic::økonomi,1
topic::pas,topic::industri,1
topic::pas,topic::udenrigspolitik,1
topic::pas,topic::jagt,1
topic::pas,topic::ligestilling,1
topic::pas,topic::migration,1
topic::pas,topic::krise,1
topic::eu-støtte,topic::tyrki,1
topic::eu-støtte,topic::energi,1
topic::eu-støtte,topic::børn,1
topic::eu-støtte,topic::migration,1
topic::eu-støtte,topic::arbejdsmiljø,1
topic::eu-støtte,topic::ulighed,1
topic::industri,topic::integration,1
topic::industri,topic::energi,1
topic::industri,topic::økonomi,1
topic::industri,topic::udenrigspolitik,1
topic::industri,topic::jagt,1
topic::industri,topic::ligestilling,1
topic::industri,topic::migration,1
topic::industri,topic::krise,1
topic::køn,topic::ligestilling,1
topic::køn,topic::pol,1
topic::besættelse,topic::økonomi,1
topic::besættelse,topic::kurd,1
topic::besættelse,topic::plastik,1
topic::overvågning,topic::euro,1
topic::overvågning,topic::tilsyn,1
topic::overvågning,topic::økonomi,1
topic::overvågning,topic::retsikkerhed,1
topic::overvågning,topic::løn,1
topic::pol,topic::ligestilling,1
topic::løn,topic::integration,1
topic::løn,topic::tilsyn,1
topic::løn,topic::økonomi,1
topic::løn,topic::retsikkerhed,1
topic::løn,topic::græns,1
topic::løn,topic::euro,1
topic::løn,topic::migration,1
topic::løn,topic::jul,1
topic::løn,topic::brexit,1
topic::arbejdsmiljø,topic::tyrki,1
topic::arbejdsmiljø,topic::energi,1
topic::arbejdsmiljø,topic::ansættelse,1
topic::arbejdsmiljø,topic::økonomi,1
topic::arbejdsmiljø,topic::migration,1
topic::arbejdsmiljø,topic::børn,1
topic::arbejdsmiljø,topic::ligestilling,1
topic::arbejdsmiljø,topic::luftfart,1
topic::arbejdsmiljø,topic::ulighed,1
topic::udstyr,topic::patient,1
topic::udstyr,topic::energi,1
topic::udstyr,topic::økonomi,1
topic::udstyr,topic::forebyggelse,1
topic::udstyr,topic::elektronik,1
topic::udstyr,topic::sygdomme,1
topic::udstyr,topic::marked,1
topic::brexit,topic::integration,1
topic::brexit,topic::energi,1
topic::brexit,topic::græns,1
topic::brexit,topic::migration,1
topic::brexit,topic::jul,1
topic::integration,topic::energi,1
topic::integration,topic::økonomi,1
topic::integration,topic::græns,1
topic::integration,topic::migration,2
topic::integration,topic::udenrigspolitik,1
topic::integration,topic::jagt,1
topic::integration,topic::ligestilling,1
topic::integration,topic::krise,1
topic::integration,topic::jul,1
topic::energi,topic::tyrki,1
topic::energi,topic::økonomi,4
topic::energi,topic::forebyggelse,1
topic::energi,topic::brint,1
topic::energi,topic::elektronik,1
topic::energi,topic::terror,1
topic::energi,topic::sygdomme,1
topic::energi,topic::marked,2
topic::energi,topic::migration,2
topic::energi,topic::patient,1
topic::energi,topic::børn,1
topic::energi,topic::dyr,1
topic::energi,topic::udenrigspolitik,1
topic::energi,topic::jagt,1
topic::energi,topic::ligestilling,1
topic::energi,topic::krise,1
topic::energi,topic::ulighed,1
topic::ansættelse,topic::økonomi,1
topic::ansættelse,topic::ligestilling,1
topic::ansættelse,topic::luftfart,1
topic::økonomi,topic::forebyggelse,1
topic::økonomi,topic::retsikkerhed,1
topic::økonomi,topic::elektronik,1
topic::økonomi,topic::kurd,1
topic::økonomi,topic::brint,1
topic::økonomi,topic::plastik,1
topic::økonomi,topic::terror,1
topic::økonomi,topic::sygdomme,1
topic::økonomi,topic::marked,2
topic::økonomi,topic::migration,2
topic::økonomi,topic::patient,1
topic::økonomi,topic::tilsyn,1
topic::økonomi,topic::dyr,1
topic::økonomi,topic::udenrigspolitik,1
topic::økonomi,topic::jagt,1
topic::økonomi,topic::euro,1
topic::økonomi,topic::ligestilling,2
topic::økonomi,topic::luftfart,1
topic::økonomi,topic::krise,1
topic::tyrki,topic::børn,1
topic::tyrki,topic::migration,1
topic::tyrki,topic::ulighed,1
topic::forebyggelse,topic::patient,1
topic::forebyggelse,topic::elektronik,1
topic::forebyggelse,topic::sygdomme,1
topic::forebyggelse,topic::marked,1
topic::retsikkerhed,topic::euro,1
topic::retsikkerhed,topic::tilsyn,1
topic::vækst,topic::marked,2
topic::brint,topic::dyr,1
topic::elektronik,topic::patient,1
topic::elektronik,topic::sygdomme,1
topic::elektronik,topic::marked,1
topic::kurd,topic::plastik,1
topic::græns,topic::migration,1
topic::græns,topic::jul,1
topic::terror,topic::marked,1
topic::sygdomme,topic::patient,1
topic::sygdomme,topic::marked,1
topic::marked,topic::patient,1
topic::migration,topic::børn,1
topic::migration,topic::udenrigspolitik,1
topic::migration,topic::jagt,1
topic::migration,topic::ligestilling,1
topic::migration,topic::krise,1
topic::migration,topic::ulighed,1
topic::migration,topic::jul,1
topic::vold,topic::ligestilling,1
topic::vold,topic::fattigdom,1
topic::vold,topic::skattely,1
topic::fattigdom,topic::ligestilling,1
topic::fattigdom,topic::skattely,1
topic::tilsyn,topic::euro,1
topic::børn,topic::ulighed,1
topic::udenrigspolitik,topic::jagt,1
topic::udenrigspolitik,topic::ligestilling,1
topic::udenrigspolitik,topic::krise,1
topic::jagt,topic::ligestilling,1
topic::jagt,topic::krise,1
topic::ligestilling,topic::luftfart,1
topic::ligestilling,topic::krise,1
topic::ligestilling,topic::skattely,1
